timestamp,temperature,humidity,raw_line
2026-04-15T10:06:54.374259Z,-18.3792,11.3099,T=-18.3792 H=11.3099
2026-04-15T10:06:54.374259Z,-18.3192,46.9120,T=-18.3192 H=46.9120
2026-04-15T10:06:54.374259Z,-18.2591,95.8272,T=-18.2591 H=95.8272
2026-04-15T10:06:54.374259Z,-18.1991,92.9481,T=-18.1991 H=92.9481
2026-04-15T10:06:54.374259Z,-18.1391,31.7552,T=-18.1391 H=31.7552
2026-04-15T10:06:54.374259Z,-18.0790,69.8404,T=-18.0790 H=69.8404
2026-04-15T10:06:54.374259Z,-18.0190,47.7037,T=-18.0190 H=47.7037
2026-04-15T10:06:54.374259Z,-17.9590,62.2251,T=-17.9590 H=62.2251
2026-04-15T10:06:54.374259Z,-17.8989,81.3708,T=-17.8989 H=81.3708
2026-04-15T10:06:54.374259Z,-17.8389,26.8578,T=-17.8389 H=26.8578
2026-04-15T10:06:54.374259Z,-17.7789,15.0392,T=-17.7789 H=15.0392
2026-04-15T10:06:54.374259Z,-17.7189,3.9394,T=-17.7189 H=3.9394
2026-04-15T10:06:54.374259Z,-17.6588,57.2763,T=-17.6588 H=57.2763
2026-04-15T10:06:54.374259Z,-17.5988,54.8359,T=-17.5988 H=54.8359
2026-04-15T10:06:54.374259Z,-17.5388,55.4093,T=-17.5388 H=55.4093
2026-04-15T10:06:54.374259Z,-17.4787,17.0909,T=-17.4787 H=17.0909
2026-04-15T10:06:54.374259Z,-17.4187,26.1889,T=-17.4187 H=26.1889
2026-04-15T10:06:54.374259Z,-17.3587,63.3620,T=-17.3587 H=63.3620
2026-04-15T10:06:54.374259Z,-17.2986,78.4959,T=-17.2986 H=78.4959
2026-04-15T10:06:54.374259Z,-17.2386,74.9068,T=-17.2386 H=74.9068
2026-04-15T10:06:54.374259Z,-17.1786,47.7818,T=-17.1786 H=47.7818
2026-04-15T10:06:54.374259Z,-17.1186,45.3094,T=-17.1186 H=45.3094
2026-04-15T10:06:54.374259Z,-17.0585,7.4305,T=-17.0585 H=7.4305
2026-04-15T10:06:54.374259Z,-16.9985,84.6569,T=-16.9985 H=84.6569
2026-04-15T10:06:54.374259Z,-16.9385,12.1056,T=-16.9385 H=12.1056
2026-04-15T10:06:54.374259Z,-16.8784,77.9453,T=-16.8784 H=77.9453
2026-04-15T10:06:54.374259Z,-16.8184,20.9076,T=-16.8184 H=20.9076
2026-04-15T10:06:54.374259Z,-16.7584,6.7829,T=-16.7584 H=6.7829
2026-04-15T10:06:54.374259Z,-16.6983,43.7470,T=-16.6983 H=43.7470
2026-04-15T10:06:54.374259Z,-16.6383,4.6181,T=-16.6383 H=4.6181
2026-04-15T10:06:54.374259Z,-16.5783,33.3935,T=-16.5783 H=33.3935
2026-04-15T10:06:54.374259Z,-16.5183,78.9055,T=-16.5183 H=78.9055
2026-04-15T10:06:54.374259Z,-16.4582,57.7657,T=-16.4582 H=57.7657
2026-04-15T10:06:54.374259Z,-16.3982,92.8986,T=-16.3982 H=92.8986
2026-04-15T10:06:54.374259Z,-16.3382,40.9096,T=-16.3382 H=40.9096
2026-04-15T10:06:54.374259Z,-16.2781,31.2330,T=-16.2781 H=31.2330
2026-04-15T10:06:54.374259Z,-16.2181,34.7031,T=-16.2181 H=34.7031
2026-04-15T10:06:54.374259Z,-16.1581,56.9345,T=-16.1581 H=56.9345
2026-04-15T10:06:54.374259Z,-16.0980,40.7668,T=-16.0980 H=40.7668
2026-04-15T10:06:54.374259Z,-16.0380,33.8917,T=-16.0380 H=33.8917
2026-04-15T10:06:54.374259Z,-15.9780,69.7181,T=-15.9780 H=69.7181
2026-04-15T10:06:54.374259Z,-15.9180,3.8970,T=-15.9180 H=3.8970
2026-04-15T10:06:54.374259Z,-15.8579,27.7734,T=-15.8579 H=27.7734
2026-04-15T10:06:54.374259Z,-15.7979,25.0286,T=-15.7979 H=25.0286
2026-04-15T10:06:54.374259Z,-15.7379,41.1103,T=-15.7379 H=41.1103
2026-04-15T10:06:54.374259Z,-15.6778,42.0564,T=-15.6778 H=42.0564
2026-04-15T10:06:54.374259Z,-15.6178,18.1757,T=-15.6178 H=18.1757
2026-04-15T10:06:54.374259Z,-15.5578,47.7303,T=-15.5578 H=47.7303
2026-04-15T10:06:54.374259Z,-15.4977,69.2043,T=-15.4977 H=69.2043
2026-04-15T10:06:54.374259Z,-15.4377,53.2283,T=-15.4377 H=53.2283
2026-04-15T10:06:54.374259Z,-15.3777,8.0579,T=-15.3777 H=8.0579
2026-04-15T10:06:54.374259Z,-15.3177,3.4357,T=-15.3177 H=3.4357
2026-04-15T10:06:54.374259Z,-15.2576,87.9783,T=-15.2576 H=87.9783
2026-04-15T10:06:54.374259Z,-15.1976,72.1046,T=-15.1976 H=72.1046
2026-04-15T10:06:54.374259Z,-15.1376,80.3089,T=-15.1376 H=80.3089
2026-04-15T10:06:54.374259Z,-15.0775,48.9044,T=-15.0775 H=48.9044
2026-04-15T10:06:54.374259Z,-15.0175,92.3845,T=-15.0175 H=92.3845
2026-04-15T10:06:54.374259Z,-14.9575,70.4334,T=-14.9575 H=70.4334
2026-04-15T10:06:54.374259Z,-14.8974,98.0714,T=-14.8974 H=98.0714
2026-04-15T10:06:54.374259Z,-14.8374,97.4097,T=-14.8374 H=97.4097
2026-04-15T10:06:54.374259Z,-14.7774,49.9468,T=-14.7774 H=49.9468
2026-04-15T10:06:54.374259Z,-14.7174,46.1828,T=-14.7174 H=46.1828
2026-04-15T10:06:54.374259Z,-14.6573,48.3896,T=-14.6573 H=48.3896
2026-04-15T10:06:54.374259Z,-14.5973,8.4459,T=-14.5973 H=8.4459
2026-04-15T10:06:54.374259Z,-14.5373,17.0584,T=-14.5373 H=17.0584
2026-04-15T10:06:54.374259Z,-14.4772,61.1272,T=-14.4772 H=61.1272
2026-04-15T10:06:54.374259Z,-14.4172,83.5835,T=-14.4172 H=83.5835
2026-04-15T10:06:54.374259Z,-14.3572,74.2707,T=-14.3572 H=74.2707
2026-04-15T10:06:54.374259Z,-14.2971,23.2929,T=-14.2971 H=23.2929
2026-04-15T10:06:54.374259Z,-14.2371,1.8547,T=-14.2371 H=1.8547
2026-04-15T10:06:54.374259Z,-14.1771,94.9702,T=-14.1771 H=94.9702
2026-04-15T10:06:54.374259Z,-14.1171,23.2764,T=-14.1171 H=23.2764
2026-04-15T10:06:54.374259Z,-14.0570,60.2480,T=-14.0570 H=60.2480
2026-04-15T10:06:54.374259Z,-13.9970,66.5889,T=-13.9970 H=66.5889
2026-04-15T10:06:54.374259Z,-13.9370,28.2752,T=-13.9370 H=28.2752
2026-04-15T10:06:54.374259Z,-13.8769,53.4020,T=-13.8769 H=53.4020
2026-04-15T10:06:54.374259Z,-13.8169,53.8548,T=-13.8169 H=53.8548
2026-04-15T10:06:54.374259Z,-13.7569,13.8476,T=-13.7569 H=13.8476
2026-04-15T10:06:54.374259Z,-13.6968,27.3172,T=-13.6968 H=27.3172
2026-04-15T10:06:54.374259Z,-13.6368,73.3192,T=-13.6368 H=73.3192
2026-04-15T10:06:54.374259Z,-13.5768,72.2586,T=-13.5768 H=72.2586
2026-04-15T10:06:54.374259Z,-13.5168,12.4933,T=-13.5168 H=12.4933
2026-04-15T10:06:54.374259Z,-13.4567,82.3309,T=-13.4567 H=82.3309
2026-04-15T10:06:54.374259Z,-13.3967,60.7947,T=-13.3967 H=60.7947
2026-04-15T10:06:54.374259Z,-13.3367,62.0847,T=-13.3367 H=62.0847
2026-04-15T10:06:54.374259Z,-13.2766,46.4440,T=-13.2766 H=46.4440
2026-04-15T10:06:54.374259Z,-13.2166,53.4687,T=-13.2166 H=53.4687
2026-04-15T10:06:54.374259Z,-13.1566,3.4560,T=-13.1566 H=3.4560
2026-04-15T10:06:54.374259Z,-13.0965,65.1581,T=-13.0965 H=65.1581
2026-04-15T10:06:54.374259Z,-13.0365,56.5436,T=-13.0365 H=56.5436
2026-04-15T10:06:54.374259Z,-12.9765,57.9915,T=-12.9765 H=57.9915
2026-04-15T10:06:54.374259Z,-12.9165,74.2864,T=-12.9165 H=74.2864
2026-04-15T10:06:54.374259Z,-12.8564,42.5735,T=-12.8564 H=42.5735
2026-04-15T10:06:54.374259Z,-12.7964,0.9567,T=-12.7964 H=0.9567
2026-04-15T10:06:54.374259Z,-12.7364,48.5534,T=-12.7364 H=48.5534
2026-04-15T10:06:54.374259Z,-12.6763,80.8201,T=-12.6763 H=80.8201
2026-04-15T10:06:54.374259Z,-12.6163,27.7753,T=-12.6163 H=27.7753
2026-04-15T10:06:54.374259Z,-12.5563,40.6004,T=-12.5563 H=40.6004
2026-04-15T10:06:54.374259Z,-12.4962,93.3577,T=-12.4962 H=93.3577
2026-04-15T10:06:54.374259Z,-12.4362,7.5310,T=-12.4362 H=7.5310
2026-04-15T10:06:54.374259Z,-12.3762,65.9423,T=-12.3762 H=65.9423
2026-04-15T10:06:54.374259Z,-12.3162,24.3185,T=-12.3162 H=24.3185
2026-04-15T10:06:54.374259Z,-12.2561,72.5791,T=-12.2561 H=72.5791
2026-04-15T10:06:54.374259Z,-12.1961,83.4035,T=-12.1961 H=83.4035
2026-04-15T10:06:54.374259Z,-12.1361,35.2322,T=-12.1361 H=35.2322
2026-04-15T10:06:54.374259Z,-12.0760,76.0108,T=-12.0760 H=76.0108
2026-04-15T10:06:54.374259Z,-12.0160,88.7255,T=-12.0160 H=88.7255
2026-04-15T10:06:54.374259Z,-11.9560,85.5248,T=-11.9560 H=85.5248
2026-04-15T10:06:54.374259Z,-11.8959,39.2395,T=-11.8959 H=39.2395
2026-04-15T10:06:54.374259Z,-11.8359,15.1905,T=-11.8359 H=15.1905
2026-04-15T10:06:54.374259Z,-11.7759,99.4408,T=-11.7759 H=99.4408
2026-04-15T10:06:54.374259Z,-11.7159,61.5361,T=-11.7159 H=61.5361
2026-04-15T10:06:54.374259Z,-11.6558,36.7866,T=-11.6558 H=36.7866
2026-04-15T10:06:54.374259Z,-11.5958,65.2902,T=-11.5958 H=65.2902
2026-04-15T10:06:54.374259Z,-11.5358,34.0084,T=-11.5358 H=34.0084
2026-04-15T10:06:54.374259Z,-11.4757,78.3506,T=-11.4757 H=78.3506
2026-04-15T10:06:54.374259Z,-11.4157,37.0944,T=-11.4157 H=37.0944
2026-04-15T10:06:54.374259Z,-11.3557,45.5151,T=-11.3557 H=45.5151
2026-04-15T10:06:54.374259Z,-11.2956,77.5023,T=-11.2956 H=77.5023
2026-04-15T10:06:54.374259Z,-11.2356,1.7312,T=-11.2356 H=1.7312
2026-04-15T10:06:54.374259Z,-11.1756,30.1090,T=-11.1756 H=30.1090
2026-04-15T10:06:54.374259Z,-11.1156,82.4447,T=-11.1156 H=82.4447
2026-04-15T10:06:54.374259Z,-11.0555,71.3125,T=-11.0555 H=71.3125
2026-04-15T10:06:54.374259Z,-10.9955,25.3189,T=-10.9955 H=25.3189
2026-04-15T10:06:54.374259Z,-10.9355,8.3837,T=-10.9355 H=8.3837
2026-04-15T10:06:54.374259Z,-10.8754,47.9210,T=-10.8754 H=47.9210
2026-04-15T10:06:54.374259Z,-10.8154,26.9556,T=-10.8154 H=26.9556
2026-04-15T10:06:54.374259Z,-10.7554,40.4650,T=-10.7554 H=40.4650
2026-04-15T10:06:54.374259Z,-10.6953,27.7008,T=-10.6953 H=27.7008
2026-04-15T10:06:54.374259Z,-10.6353,52.3844,T=-10.6353 H=52.3844
2026-04-15T10:06:54.374259Z,-10.5753,39.5767,T=-10.5753 H=39.5767
2026-04-15T10:06:54.374259Z,-10.5153,29.5980,T=-10.5153 H=29.5980
2026-04-15T10:06:54.374259Z,-10.4552,51.5995,T=-10.4552 H=51.5995
2026-04-15T10:06:54.374259Z,-10.3952,58.1531,T=-10.3952 H=58.1531
2026-04-15T10:06:54.374259Z,-10.3352,81.3932,T=-10.3352 H=81.3932
2026-04-15T10:06:54.374259Z,-10.2751,31.6416,T=-10.2751 H=31.6416
2026-04-15T10:06:54.374259Z,-10.2151,15.7896,T=-10.2151 H=15.7896
2026-04-15T10:06:54.374259Z,-10.1551,66.8284,T=-10.1551 H=66.8284
2026-04-15T10:06:54.374259Z,-10.0950,91.0349,T=-10.0950 H=91.0349
2026-04-15T10:06:54.374259Z,-10.0350,81.5902,T=-10.0350 H=81.5902
2026-04-15T10:06:54.374259Z,-9.9750,89.7292,T=-9.9750 H=89.7292
2026-04-15T10:06:54.374259Z,-9.9150,39.6521,T=-9.9150 H=39.6521
2026-04-15T10:06:54.374259Z,-9.8549,29.2418,T=-9.8549 H=29.2418
2026-04-15T10:06:54.374259Z,-9.7949,37.1532,T=-9.7949 H=37.1532
2026-04-15T10:06:54.374259Z,-9.7349,66.0652,T=-9.7349 H=66.0652
2026-04-15T10:06:54.374259Z,-9.6748,54.7380,T=-9.6748 H=54.7380
2026-04-15T10:06:54.374259Z,-9.6148,97.6326,T=-9.6148 H=97.6326
2026-04-15T10:06:54.374259Z,-9.5548,95.9499,T=-9.5548 H=95.9499
2026-04-15T10:06:54.374259Z,-9.4947,64.2281,T=-9.4947 H=64.2281
2026-04-15T10:06:54.374259Z,-9.4347,53.4144,T=-9.4347 H=53.4144
2026-04-15T10:06:54.374259Z,-9.3747,83.0713,T=-9.3747 H=83.0713
2026-04-15T10:06:54.374259Z,-9.3147,55.8774,T=-9.3147 H=55.8774
2026-04-15T10:06:54.374259Z,-9.2546,42.7979,T=-9.2546 H=42.7979
2026-04-15T10:06:54.374259Z,-9.1946,49.4299,T=-9.1946 H=49.4299
2026-04-15T10:06:54.374259Z,-9.1346,42.3014,T=-9.1346 H=42.3014
2026-04-15T10:06:54.374259Z,-9.0745,28.5765,T=-9.0745 H=28.5765
2026-04-15T10:06:54.374259Z,-9.0145,29.4594,T=-9.0145 H=29.4594
2026-04-15T10:06:54.374259Z,-8.9545,51.9844,T=-8.9545 H=51.9844
2026-04-15T10:06:54.374259Z,-8.8944,31.9000,T=-8.8944 H=31.9000
2026-04-15T10:06:54.374259Z,-8.8344,80.8428,T=-8.8344 H=80.8428
2026-04-15T10:06:54.374259Z,-8.7744,98.7697,T=-8.7744 H=98.7697
2026-04-15T10:06:54.374259Z,-8.7144,92.9104,T=-8.7144 H=92.9104
2026-04-15T10:06:54.374259Z,-8.6543,84.2119,T=-8.6543 H=84.2119
2026-04-15T10:06:54.374259Z,-8.5943,94.4217,T=-8.5943 H=94.4217
2026-04-15T10:06:54.374259Z,-8.5343,93.5529,T=-8.5343 H=93.5529
2026-04-15T10:06:54.374259Z,-8.4742,16.4174,T=-8.4742 H=16.4174
2026-04-15T10:06:54.374259Z,-8.4142,36.6743,T=-8.4142 H=36.6743
2026-04-15T10:06:54.374259Z,-8.3542,12.2499,T=-8.3542 H=12.2499
2026-04-15T10:06:54.374259Z,-8.2941,22.5160,T=-8.2941 H=22.5160
2026-04-15T10:06:54.374259Z,-8.2341,0.2759,T=-8.2341 H=0.2759
2026-04-15T10:06:54.374259Z,-8.1741,83.5690,T=-8.1741 H=83.5690
2026-04-15T10:06:54.374259Z,-8.1141,44.9681,T=-8.1141 H=44.9681
2026-04-15T10:06:54.374259Z,-8.0540,90.1706,T=-8.0540 H=90.1706
2026-04-15T10:06:54.374259Z,-7.9940,9.6361,T=-7.9940 H=9.6361
2026-04-15T10:06:54.374259Z,-7.9340,17.5257,T=-7.9340 H=17.5257
2026-04-15T10:06:54.374259Z,-7.8739,67.7002,T=-7.8739 H=67.7002
2026-04-15T10:06:54.374259Z,-7.8139,14.2521,T=-7.8139 H=14.2521
2026-04-15T10:06:54.374259Z,-7.7539,41.6641,T=-7.7539 H=41.6641
2026-04-15T10:06:54.374259Z,-7.6938,69.9749,T=-7.6938 H=69.9749
2026-04-15T10:06:54.374259Z,-7.6338,89.7264,T=-7.6338 H=89.7264
2026-04-15T10:06:54.374259Z,-7.5738,55.9038,T=-7.5738 H=55.9038
2026-04-15T10:06:54.374259Z,-7.5138,71.7974,T=-7.5138 H=71.7974
2026-04-15T10:06:54.374259Z,-7.4537,28.3748,T=-7.4537 H=28.3748
2026-04-15T10:06:54.374259Z,-7.3937,0.5904,T=-7.3937 H=0.5904
2026-04-15T10:06:54.374259Z,-7.3337,16.1790,T=-7.3337 H=16.1790
2026-04-15T10:06:54.374259Z,-7.2736,93.2474,T=-7.2736 H=93.2474
2026-04-15T10:06:54.374259Z,-7.2136,17.3002,T=-7.2136 H=17.3002
2026-04-15T10:06:54.374259Z,-7.1536,22.0412,T=-7.1536 H=22.0412
2026-04-15T10:06:54.374259Z,-7.0935,30.2985,T=-7.0935 H=30.2985
2026-04-15T10:06:54.374259Z,-7.0335,92.1040,T=-7.0335 H=92.1040
2026-04-15T10:06:54.374259Z,-6.9735,41.0590,T=-6.9735 H=41.0590
2026-04-15T10:06:54.374259Z,-6.9135,59.5219,T=-6.9135 H=59.5219
2026-04-15T10:06:54.374259Z,-6.8534,46.5243,T=-6.8534 H=46.5243
2026-04-15T10:06:54.374259Z,-6.7934,27.0193,T=-6.7934 H=27.0193
2026-04-15T10:06:54.374259Z,-6.7334,14.7511,T=-6.7334 H=14.7511
2026-04-15T10:06:54.374259Z,-6.6733,31.1903,T=-6.6733 H=31.1903
2026-04-15T10:06:54.374259Z,-6.6133,2.6325,T=-6.6133 H=2.6325
2026-04-15T10:06:54.374259Z,-6.5533,5.0894,T=-6.5533 H=5.0894
2026-04-15T10:06:54.374259Z,-6.4932,4.1511,T=-6.4932 H=4.1511
2026-04-15T10:06:54.374259Z,-6.4332,83.8660,T=-6.4332 H=83.8660
2026-04-15T10:06:54.374259Z,-6.3732,98.9005,T=-6.3732 H=98.9005
2026-04-15T10:06:54.374259Z,-6.3132,86.7195,T=-6.3132 H=86.7195
2026-04-15T10:06:54.374259Z,-6.2531,37.7502,T=-6.2531 H=37.7502
2026-04-15T10:06:54.374259Z,-6.1931,96.3114,T=-6.1931 H=96.3114
2026-04-15T10:06:54.374259Z,-6.1331,89.6247,T=-6.1331 H=89.6247
2026-04-15T10:06:54.374259Z,-6.0730,23.5449,T=-6.0730 H=23.5449
2026-04-15T10:06:54.374259Z,-6.0130,89.5789,T=-6.0130 H=89.5789
2026-04-15T10:06:54.374259Z,-5.9530,67.8621,T=-5.9530 H=67.8621
2026-04-15T10:06:54.374259Z,-5.8929,39.2871,T=-5.8929 H=39.2871
2026-04-15T10:06:54.374259Z,-5.8329,60.4952,T=-5.8329 H=60.4952
2026-04-15T10:06:54.374259Z,-5.7729,37.5478,T=-5.7729 H=37.5478
2026-04-15T10:06:54.374259Z,-5.7129,17.8013,T=-5.7129 H=17.8013
2026-04-15T10:06:54.374259Z,-5.6528,83.2667,T=-5.6528 H=83.2667
2026-04-15T10:06:54.374259Z,-5.5928,77.7949,T=-5.5928 H=77.7949
2026-04-15T10:06:54.374259Z,-5.5328,33.6341,T=-5.5328 H=33.6341
2026-04-15T10:06:54.374259Z,-5.4727,33.8089,T=-5.4727 H=33.8089
2026-04-15T10:06:54.374259Z,-5.4127,56.5939,T=-5.4127 H=56.5939
2026-04-15T10:06:54.374259Z,-5.3527,97.7767,T=-5.3527 H=97.7767
2026-04-15T10:06:54.374259Z,-5.2926,28.5306,T=-5.2926 H=28.5306
2026-04-15T10:06:54.374259Z,-5.2326,99.6506,T=-5.2326 H=99.6506
2026-04-15T10:06:54.374259Z,-5.1726,29.8772,T=-5.1726 H=29.8772
2026-04-15T10:06:54.374259Z,-5.1126,76.5828,T=-5.1126 H=76.5828
2026-04-15T10:06:54.374259Z,-5.0525,14.7925,T=-5.0525 H=14.7925
2026-04-15T10:06:54.374259Z,-4.9925,86.3817,T=-4.9925 H=86.3817
2026-04-15T10:06:54.374259Z,-4.9325,96.2404,T=-4.9325 H=96.2404
2026-04-15T10:06:54.374259Z,-4.8724,80.8635,T=-4.8724 H=80.8635
2026-04-15T10:06:54.374259Z,-4.8124,96.1173,T=-4.8124 H=96.1173
2026-04-15T10:06:54.374259Z,-4.7524,75.2619,T=-4.7524 H=75.2619
2026-04-15T10:06:54.374259Z,-4.6923,92.9407,T=-4.6923 H=92.9407
2026-04-15T10:06:54.374259Z,-4.6323,51.6221,T=-4.6323 H=51.6221
2026-04-15T10:06:54.374259Z,-4.5723,42.9921,T=-4.5723 H=42.9921
2026-04-15T10:06:54.374259Z,-4.5123,97.5365,T=-4.5123 H=97.5365
2026-04-15T10:06:54.374259Z,-4.4522,86.3235,T=-4.4522 H=86.3235
2026-04-15T10:06:54.374259Z,-4.3922,73.9334,T=-4.3922 H=73.9334
2026-04-15T10:06:54.374259Z,-4.3322,45.0592,T=-4.3322 H=45.0592
2026-04-15T10:06:54.374259Z,-4.2721,17.1641,T=-4.2721 H=17.1641
2026-04-15T10:06:54.374259Z,-4.2121,28.6795,T=-4.2121 H=28.6795
2026-04-15T10:06:54.374259Z,-4.1521,73.7034,T=-4.1521 H=73.7034
2026-04-15T10:06:54.374259Z,-4.0920,82.7977,T=-4.0920 H=82.7977
2026-04-15T10:06:54.374259Z,-4.0320,83.2696,T=-4.0320 H=83.2696
2026-04-15T10:06:54.374259Z,-3.9720,43.2477,T=-3.9720 H=43.2477
2026-04-15T10:06:54.374259Z,-3.9120,72.4427,T=-3.9120 H=72.4427
2026-04-15T10:06:54.374259Z,-3.8519,41.8589,T=-3.8519 H=41.8589
2026-04-15T10:06:54.374259Z,-3.7919,13.7086,T=-3.7919 H=13.7086
2026-04-15T10:06:54.374259Z,-3.7319,74.1644,T=-3.7319 H=74.1644
2026-04-15T10:06:54.374259Z,-3.6718,26.3499,T=-3.6718 H=26.3499
2026-04-15T10:06:54.374259Z,-3.6118,12.1398,T=-3.6118 H=12.1398
2026-04-15T10:06:54.374259Z,-3.5518,17.6346,T=-3.5518 H=17.6346
2026-04-15T10:06:54.374259Z,-3.4917,75.7232,T=-3.4917 H=75.7232
2026-04-15T10:06:54.374259Z,-3.4317,30.6464,T=-3.4317 H=30.6464
2026-04-15T10:06:54.374259Z,-3.3717,76.0846,T=-3.3717 H=76.0846
2026-04-15T10:06:54.374259Z,-3.3117,58.0441,T=-3.3117 H=58.0441
2026-04-15T10:06:54.374259Z,-3.2516,17.4909,T=-3.2516 H=17.4909
2026-04-15T10:06:54.374259Z,-3.1916,50.9959,T=-3.1916 H=50.9959
2026-04-15T10:06:54.374259Z,-3.1316,72.0855,T=-3.1316 H=72.0855
2026-04-15T10:06:54.374259Z,-3.0715,50.2820,T=-3.0715 H=50.2820
2026-04-15T10:06:54.374259Z,-3.0115,23.5718,T=-3.0115 H=23.5718
2026-04-15T10:06:54.374259Z,-2.9515,68.0257,T=-2.9515 H=68.0257
2026-04-15T10:06:54.374259Z,-2.8914,33.0664,T=-2.8914 H=33.0664
2026-04-15T10:06:54.374259Z,-2.8314,63.7575,T=-2.8314 H=63.7575
2026-04-15T10:06:54.374259Z,-2.7714,72.0561,T=-2.7714 H=72.0561
2026-04-15T10:06:54.374259Z,-2.7114,39.1991,T=-2.7114 H=39.1991
2026-04-15T10:06:54.374259Z,-2.6513,70.0310,T=-2.6513 H=70.0310
2026-04-15T10:06:54.374259Z,-2.5913,45.6672,T=-2.5913 H=45.6672
2026-04-15T10:06:54.374259Z,-2.5313,61.7778,T=-2.5313 H=61.7778
2026-04-15T10:06:54.374259Z,-2.4712,64.1936,T=-2.4712 H=64.1936
2026-04-15T10:06:54.374259Z,-2.4112,68.9420,T=-2.4112 H=68.9420
2026-04-15T10:06:54.374259Z,-2.3512,28.7825,T=-2.3512 H=28.7825
2026-04-15T10:06:54.374259Z,-2.2911,3.9333,T=-2.2911 H=3.9333
2026-04-15T10:06:54.374259Z,-2.2311,38.6252,T=-2.2311 H=38.6252
2026-04-15T10:06:54.374259Z,-2.1711,53.4589,T=-2.1711 H=53.4589
2026-04-15T10:06:54.374259Z,-2.1111,92.4708,T=-2.1111 H=92.4708
2026-04-15T10:06:54.374259Z,-2.0510,48.1359,T=-2.0510 H=48.1359
2026-04-15T10:06:54.374259Z,-1.9910,69.6287,T=-1.9910 H=69.6287
2026-04-15T10:06:54.374259Z,-1.9310,23.1150,T=-1.9310 H=23.1150
2026-04-15T10:06:54.374259Z,-1.8709,29.2722,T=-1.8709 H=29.2722
2026-04-15T10:06:54.374259Z,-1.8109,88.5241,T=-1.8109 H=88.5241
2026-04-15T10:06:54.374259Z,-1.7509,37.0678,T=-1.7509 H=37.0678
2026-04-15T10:06:54.374259Z,-1.6908,28.4339,T=-1.6908 H=28.4339
2026-04-15T10:06:54.374259Z,-1.6308,34.1905,T=-1.6308 H=34.1905
2026-04-15T10:06:54.374259Z,-1.5708,42.9153,T=-1.5708 H=42.9153
2026-04-15T10:06:54.374259Z,-1.5108,23.8888,T=-1.5108 H=23.8888
2026-04-15T10:06:54.374259Z,-1.4507,44.0345,T=-1.4507 H=44.0345
2026-04-15T10:06:54.374259Z,-1.3907,27.4836,T=-1.3907 H=27.4836
2026-04-15T10:06:54.374259Z,-1.3307,17.5358,T=-1.3307 H=17.5358
2026-04-15T10:06:54.374259Z,-1.2706,50.3406,T=-1.2706 H=50.3406
2026-04-15T10:06:54.374259Z,-1.2106,6.4861,T=-1.2106 H=6.4861
2026-04-15T10:06:54.374259Z,-1.1506,38.6979,T=-1.1506 H=38.6979
2026-04-15T10:06:54.374259Z,-1.0905,90.3925,T=-1.0905 H=90.3925
2026-04-15T10:06:54.374259Z,-1.0305,96.4624,T=-1.0305 H=96.4624
